type,sample.sample_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,imaging_instrument_model,software_package,imaging_platform,checksum_algorithm,checksum_value,file_mapping_level
imaging_file,PAIZZZ,PAIZZZ-0ATDI7.tif,TIF,FFPE_H&E_Image," 2,979,871,119 ",,,,,,,,,,
imaging_file,PAJAGJ,PAJAGJ-0C0FQY_E_1.tif,TIF,FFPE_H&E_Image," 18,755,179,959 ",,,,,,,,,,
imaging_file,PAJAGJ,PAJAGJ-0C0FQZ_E_2.tif,TIF,FFPE_H&E_Image," 38,701,061,365 ",,,,,,,,,,
imaging_file,PAJAKA,PAJAKA-0BMIGF_1C.tif,TIF,FFPE_H&E_Image," 10,921,127,227 ",,,,,,,,,,
imaging_file,PAJALK,PAJALK-0BMX4G.tif,TIF,FFPE_H&E_Image," 30,788,918,909 ",,,,,,,,,,
imaging_file,PAJALV,PAJALV-0BMX4J_AC2.tif,TIF,FFPE_H&E_Image," 20,828,859,889 ",,,,,,,,,,
imaging_file,PAKHYN,PAKHYN-0BRTY7_D.tif,TIF,FFPE_H&E_Image," 6,346,773,407 ",,,,,,,,,,
imaging_file,PAKIET,PAKIET-0BMX4M_2.tif,TIF,FFPE_H&E_Image," 24,426,440,749 ",,,,,,,,,,
imaging_file,PAKJHG,PAKJHG-0BMX4S_A2.tif,TIF,FFPE_H&E_Image," 40,556,006,981 ",,,,,,,,,,
imaging_file,PAKKWT,PAKKWT-0BMX4V_B.tif,TIF,FFPE_H&E_Image," 3,178,533,911 ",,,,,,,,,,
imaging_file,PAKNTC,PAKNTC-0BMX4Y_BX.tif,TIF,FFPE_H&E_Image," 39,667,089,107 ",,,,,,,,,,
imaging_file,PAKPED,PAKPED-0BLRWF.tif,TIF,FFPE_H&E_Image," 9,049,054,775 ",,,,,,,,,,
imaging_file,PAKREB,PAKREB-0BO706_6C_1.tif,TIF,FFPE_H&E_Image," 13,808,673,775 ",,,,,,,,,,
imaging_file,PAKSEI,PAKSEI-0BRU1W.tif,TIF,FFPE_H&E_Image," 17,953,204,701 ",,,,,,,,,,
imaging_file,PAKTYJ,PAKTYJ-0BNA2E_1B.tif,TIF,FFPE_H&E_Image," 21,737,274,051 ",,,,,,,,,,
imaging_file,PAKXHZ,PAKXHZ-0BMX51_1K.tif,TIF,FFPE_H&E_Image," 35,405,368,449 ",,,,,,,,,,
imaging_file,PAKZRD,PAKZRD-0BMX54_A1.tif,TIF,FFPE_H&E_Image," 13,232,270,645 ",,,,,,,,,,
imaging_file,PALBLT,PALBLT-0BNA7K_9H.tif,TIF,FFPE_H&E_Image," 22,298,267,211 ",,,,,,,,,,
imaging_file,PALCNS,PALCNS-0BNAM9_1.tif,TIF,FFPE_H&E_Image," 19,601,559,193 ",,,,,,,,,,
imaging_file,PALHJZ,PALHJZ-0BMX4A.tif,TIF,FFPE_H&E_Image," 11,137,113,243 ",,,,,,,,,,
imaging_file,PALMHC,PALMHC-0ANPQ5_B3.tif,TIF,FFPE_H&E_Image," 15,180,329,045 ",,,,,,,,,,
imaging_file,PALMPL,PALMPL-0BMX5D_1.tif,TIF,FFPE_H&E_Image," 43,126,283,529 ",,,,,,,,,,
imaging_file,PALTNM,PALTNM-0BGUSY.tif,TIF,FFPE_H&E_Image," 1,478,401,097 ",,,,,,,,,,
imaging_file,PALWAA,PALWAA-0BLRWI.tif,TIF,FFPE_H&E_Image," 8,307,687,095 ",,,,,,,,,,
imaging_file,PALWNW,PALWNW-0BH98B.tif,TIF,FFPE_H&E_Image," 17,398,051,073 ",,,,,,,,,,
imaging_file,PALWZD,PALWZD-0BH98E.tif,TIF,FFPE_H&E_Image," 29,762,905,485 ",,,,,,,,,,
imaging_file,PAMAXZ,PAMAXZ-0BMX5P_B1.tif,TIF,FFPE_H&E_Image," 6,373,217,877 ",,,,,,,,,,
imaging_file,PAMFGS,PAMFGS-0BPMQS_2.tif,TIF,FFPE_H&E_Image," 22,666,853,035 ",,,,,,,,,,
imaging_file,PAMFXC,PAMFXC-0BMTSG_B1.tif,TIF,FFPE_H&E_Image," 13,596,434,675 ",,,,,,,,,,
imaging_file,PAMHCR,PAMHCR-0BH98H.tif,TIF,FFPE_H&E_Image," 1,756,222,175 ",,,,,,,,,,
imaging_file,PAMJNE,PAMJNE-0BLRWL.tif,TIF,FFPE_H&E_Image," 19,492,283,033 ",,,,,,,,,,
imaging_file,PAMLJE,PAMLJE-0BMX5Y.tif,TIF,FFPE_H&E_Image," 16,433,508,485 ",,,,,,,,,,
imaging_file,PAMMAU,PAMMAU-0BMX61.tif,TIF,FFPE_H&E_Image," 11,154,350,487 ",,,,,,,,,,
imaging_file,PAMSJL,PAMSJL-0BI53L.tif,TIF,FFPE_H&E_Image," 10,506,216,513 ",,,,,,,,,,
imaging_file,PAMTCY,PAMTCY-0BMX67.tif,TIF,FFPE_H&E_Image," 10,508,874,455 ",,,,,,,,,,
imaging_file,PAMTTX,PAMTTX-0BMX6A.tif,TIF,FFPE_H&E_Image," 2,436,506,063 ",,,,,,,,,,
imaging_file,PAMUXL,PAMUXL-0BGAOY.tif,TIF,FFPE_H&E_Image," 5,607,667,219 ",,,,,,,,,,
imaging_file,PAMVBG,PAMVBG-0BMX6J.tif,TIF,FFPE_H&E_Image," 10,437,168,173 ",,,,,,,,,,
imaging_file,PAMYPI,PAMYPI-0BMX6P.tif,TIF,FFPE_H&E_Image," 8,829,965,919 ",,,,,,,,,,
imaging_file,PAMZUH,PAMZUH-0BMX6S.tif,TIF,FFPE_H&E_Image," 1,898,438,527 ",,,,,,,,,,
imaging_file,PAMZYH,PAMZYH-0B46LI_2A-1.tif,TIF,FFPE_H&E_Image," 13,470,333,107 ",,,,,,,,,,
imaging_file,PANASJ,PANASJ-0BMX6V_1FS.tif,TIF,FFPE_H&E_Image," 1,594,797,229 ",,,,,,,,,,
imaging_file,PANAUY,PANAUY-0BGCIV.tif,TIF,FFPE_H&E_Image," 42,408,810,897 ",,,,,,,,,,
imaging_file,PANAZG,PANAZG-0BMX74_FP2.tif,TIF,FFPE_H&E_Image," 31,673,974,743 ",,,,,,,,,,
imaging_file,PANBXB,PANBXB-0BLRWO_1.tif,TIF,FFPE_H&E_Image," 13,478,329,187 ",,,,,,,,,,
imaging_file,PANBZD,PANBZD-0BMX77.tif,TIF,FFPE_H&E_Image," 3,298,731,773 ",,,,,,,,,,
imaging_file,PANDHP,PANDHP-0BFQUI.tif,TIF,FFPE_H&E_Image," 40,751,289,925 ",,,,,,,,,,
imaging_file,PANDZA,PANDZA-0BO70C_1.tif,TIF,FFPE_H&E_Image," 13,447,788,107 ",,,,,,,,,,
imaging_file,PANECC,PANECC-0BRTM6.tif,TIF,FFPE_H&E_Image," 17,770,121,185 ",,,,,,,,,,
imaging_file,PANETX,PANETX-0BMX7A_1.tif,TIF,FFPE_H&E_Image," 20,703,877,457 ",,,,,,,,,,
imaging_file,PANJXS,PANJXS-0BMX7D_A2.tif,TIF,FFPE_H&E_Image," 13,733,516,523 ",,,,,,,,,,
imaging_file,PANJXX,PANJXX-0BMX7G.tif,TIF,FFPE_H&E_Image," 14,531,093,591 ",,,,,,,,,,
imaging_file,PANNCS,PANNCS-0BMX8S_A4.tif,TIF,FFPE_H&E_Image," 2,595,581,931 ",,,,,,,,,,
imaging_file,PANRUT,PANRUT-0BMX8V.tif,TIF,FFPE_H&E_Image," 30,227,202,791 ",,,,,,,,,,
imaging_file,PANSLZ,PANSLZ-0BMX8Y_AC.tif,TIF,FFPE_H&E_Image," 30,015,172,747 ",,,,,,,,,,
imaging_file,PANSXX,PANSXX-0BH98K.tif,TIF,FFPE_H&E_Image," 11,004,021,093 ",,,,,,,,,,
imaging_file,PANVPH,PANVPH-0BMX94_2.tif,TIF,FFPE_H&E_Image," 28,612,432,019 ",,,,,,,,,,
imaging_file,PANWZV,PANWZV-0BI53O.tif,TIF,FFPE_H&E_Image," 5,846,531,647 ",,,,,,,,,,
imaging_file,PAPAPB,PAPAPB-0BLDJN.tif,TIF,FFPE_H&E_Image," 1,322,695,707 ",,,,,,,,,,
imaging_file,PAPBGW,PAPBGW-0BH98N.tif,TIF,FFPE_H&E_Image," 23,711,099,677 ",,,,,,,,,,
imaging_file,PAPBXZ,PAPBXZ-0BMUDT.tif,TIF,FFPE_H&E_Image," 9,970,762,907 ",,,,,,,,,,
imaging_file,PAPEXK,PAPEXK-0BMX97.tif,TIF,FFPE_H&E_Image," 31,163,394,125 ",,,,,,,,,,
imaging_file,PAPHVF,PAPHVF-0BGAP0.tif,TIF,FFPE_H&E_Image," 14,065,110,475 ",,,,,,,,,,
imaging_file,PAPJAD,PAPJAD-0BGUTB.tif,TIF,FFPE_H&E_Image," 26,497,554,327 ",,,,,,,,,,
imaging_file,PAPLYV,PAPLYV-0BLRWR.tif,TIF,FFPE_H&E_Image," 2,012,971,733 ",,,,,,,,,,
imaging_file,PAPMGC,PAPMGC-0BMX9A.tif,TIF,FFPE_H&E_Image," 2,978,564,259 ",,,,,,,,,,
imaging_file,PAPMWE,PAPMWE-0BN3N3_A2.tif,TIF,FFPE_H&E_Image," 3,076,362,959 ",,,,,,,,,,
imaging_file,PAPNAL,PAPNAL-0BGAP2.tif,TIF,FFPE_H&E_Image," 6,449,663,921 ",,,,,,,,,,
imaging_file,PAPREK,PAPREK-0BN3P0_1B.tif,TIF,FFPE_H&E_Image," 18,130,506,793 ",,,,,,,,,,
imaging_file,PAPRFM,PAPRFM-0BGAP3.tif,TIF,FFPE_H&E_Image," 1,565,915,941 ",,,,,,,,,,
imaging_file,PAPSHJ,PAPSHJ-0BLLX1_F6.tif,TIF,FFPE_H&E_Image," 6,898,836,147 ",,,,,,,,,,
imaging_file,PAPWFD,PAPWFD-0BLLX4.tif,TIF,FFPE_H&E_Image," 13,136,099,045 ",,,,,,,,,,
imaging_file,PAPXDL,PAPXDL-0BN3R7_B2.tif,TIF,FFPE_H&E_Image," 3,880,703,525 ",,,,,,,,,,
imaging_file,PAPXEN,PAPXEN-0BNBFR_D3.tif,TIF,FFPE_H&E_Image," 22,802,063,743 ",,,,,,,,,,
imaging_file,PAPXHD,PAPXHD-0BLDK7_A2.tif,TIF,FFPE_H&E_Image," 21,161,495,437 ",,,,,,,,,,
imaging_file,PAPYKF,PAPYKF-0BN3TC_A2.tif,TIF,FFPE_H&E_Image," 4,427,048,031 ",,,,,,,,,,
imaging_file,PAPYLE,PAPYLE-0BH98Q.tif,TIF,FFPE_H&E_Image," 2,413,049,235 ",,,,,,,,,,
imaging_file,PAPZLW,PAPZLW-0BPMV8_B.tif,TIF,FFPE_H&E_Image," 21,857,726,035 ",,,,,,,,,,
imaging_file,PARBED,PARBED-0BMIGR_A3.tif,TIF,FFPE_H&E_Image," 12,807,952,221 ",,,,,,,,,,
imaging_file,PARBRH,PARBRH-0BMIGX_B.tif,TIF,FFPE_H&E_Image," 36,498,523,775 ",,,,,,,,,,
imaging_file,PAREJI,PAREJI-0BPMZV_A2.tif,TIF,FFPE_H&E_Image," 19,820,097,585 ",,,,,,,,,,
imaging_file,PAREVH,PAREVH-0BI53R_B1.tif,TIF,FFPE_H&E_Image," 17,102,985,659 ",,,,,,,,,,
imaging_file,PARFKG,PARFKG-0BNN2H.tif,TIF,FFPE_H&E_Image," 13,893,777,143 ",,,,,,,,,,
imaging_file,PARFTT,PARFTT-0BGUTK_C3.tif,TIF,FFPE_H&E_Image," 35,858,032,911 ",,,,,,,,,,
imaging_file,PARFTU,PARFTU-0BGCLU_2.tif,TIF,FFPE_H&E_Image," 17,938,134,703 ",,,,,,,,,,
imaging_file,PARFXM,PARFXM-0BN46O_2.tif,TIF,FFPE_H&E_Image," 3,743,293,263 ",,,,,,,,,,
imaging_file,PARHZT,PARHZT-0BMX9M_1A.tif,TIF,FFPE_H&E_Image," 31,585,407,201 ",,,,,,,,,,
imaging_file,PARIAG,PARIAG-0AMRLF_1A.tif,TIF,FFPE_H&E_Image," 8,017,913,763 ",,,,,,,,,,
imaging_file,PARIVX,PARIVX-0BMIH3_B1.tif,TIF,FFPE_H&E_Image," 10,585,181,725 ",,,,,,,,,,
imaging_file,PARIXG,PARIXG-0BGAP5_5A.tif,TIF,FFPE_H&E_Image," 35,247,172,011 ",,,,,,,,,,
imaging_file,PARJFS,PARJFS-0AMMZZ.tif,TIF,FFPE_H&E_Image," 10,862,544,423 ",,,,,,,,,,
imaging_file,PARJIL,PARJIL-0BFQUP_5.tif,TIF,FFPE_H&E_Image," 22,734,438,935 ",,,,,,,,,,
imaging_file,PARJLL,PARJLL-0BO70I_1.tif,TIF,FFPE_H&E_Image," 25,761,844,573 ",,,,,,,,,,
imaging_file,PARJVB,PARJVB-0BGUTN_B5.tif,TIF,FFPE_H&E_Image," 37,607,223,829 ",,,,,,,,,,
imaging_file,PARKEV,PARKEV-0BMIH9_G2.tif,TIF,FFPE_H&E_Image," 2,436,902,525 ",,,,,,,,,,
imaging_file,PARKWI,PARKWI-0BGUTQ_A.tif,TIF,FFPE_H&E_Image," 7,367,831,493 ",,,,,,,,,,
imaging_file,PARLFB,PARLFB-0BI53U.tif,TIF,FFPE_H&E_Image," 2,199,795,749 ",,,,,,,,,,
imaging_file,PARLXP,PARLXP-0BPN2W_B6.tif,TIF,FFPE_H&E_Image," 21,366,034,281 ",,,,,,,,,,
imaging_file,PARMKD,PARMKD-0BNN8F_C.tif,TIF,FFPE_H&E_Image," 27,425,659,739 ",,,,,,,,,,
imaging_file,PARMPU,PARMPU-0BMIHI_9.tif,TIF,FFPE_H&E_Image," 20,710,656,867 ",,,,,,,,,,
imaging_file,PARNED,PARNED-0BNNF4_B2-RAW.tif,TIF,FFPE_H&E_Image," 18,305,631,115 ",,,,,,,,,,
imaging_file,PARNJS,PARNJS-0BPN9E_FP2_RAW.tif,TIF,FFPE_H&E_Image," 31,804,708,953 ",,,,,,,,,,
imaging_file,PARNVT,PARNVT-0BNABB_5_RAW.tif,TIF,FFPE_H&E_Image," 32,982,810,217 ",,,,,,,,,,
imaging_file,PARPDV,PARPDV-0BLRWU_A2_RAW.tif,TIF,FFPE_H&E_Image," 12,535,539,831 ",,,,,,,,,,
imaging_file,PARPEI,PARPEI-OBMIHX_C_RAW.tif,TIF,FFPE_H&E_Image," 9,031,157,097 ",,,,,,,,,,
imaging_file,PARRXG,PARRXG-0BLRWX_3.tif,TIF,FFPE_H&E_Image," 31,859,735,715 ",,,,,,,,,,
imaging_file,PARSYF,PARSYF-0BPNCG_B.tif,TIF,FFPE_H&E_Image," 6,117,476,197 ",,,,,,,,,,
imaging_file,PARSZK,PARSZK-0BH98T_B8.tif,TIF,FFPE_H&E_Image," 12,011,619,661 ",,,,,,,,,,
imaging_file,PARTAZ,PARTAZ-0BNAIA_A8.tif,TIF,FFPE_H&E_Image," 16,950,420,241 ",,,,,,,,,,
imaging_file,PARTEW,PARTEW-0BMII3_B14.tif,TIF,FFPE_H&E_Image," 24,779,309,865 ",,,,,,,,,,
imaging_file,PARTJV,PARTJV-0BMII6_C3.tif,TIF,FFPE_H&E_Image," 9,371,169,151 ",,,,,,,,,,
imaging_file,PARVES,PARVES-0BLWNM_B.tif,TIF,FFPE_H&E_Image," 2,494,983,803 ",,,,,,,,,,
imaging_file,PARVTP,PARVTP-0BMIIC_A4.tif,TIF,FFPE_H&E_Image," 29,474,041,811 ",,,,,,,,,,
imaging_file,PARWUG,PARWUG-0BMIIF_A2.tif,TIF,FFPE_H&E_Image," 8,904,019,189 ",,,,,,,,,,
imaging_file,PARXGP,PARXGP-0BMIII_A18.tif,TIF,FFPE_H&E_Image," 17,488,397,491 ",,,,,,,,,,
imaging_file,PARXLA,PARXLA-0BNB6L_A9.tif,TIF,FFPE_H&E_Image," 33,821,357,831 ",,,,,,,,,,
imaging_file,PARYFU,PARYFU-0BGAP8_A1.tif,TIF,FFPE_H&E_Image," 513,562,855 ",,,,,,,,,,
imaging_file,PARYJE,PARYJE-0BGUTT.tif,TIF,FFPE_H&E_Image," 1,800,551,921 ",,,,,,,,,,
imaging_file,PARZFY,PARZFY-0BGUTW_1.tif,TIF,FFPE_H&E_Image," 1,917,058,881 ",,,,,,,,,,
imaging_file,PARZJF,PARZJF-0B1DI6_A1.tif,TIF,FFPE_H&E_Image," 31,675,941,081 ",,,,,,,,,,
imaging_file,PASAVP,PASAVP-0BNBR1_B6.tif,TIF,FFPE_H&E_Image," 33,720,507,529 ",,,,,,,,,,
imaging_file,PASAYC,PASAYC-0BFQUY_C1.tif,TIF,FFPE_H&E_Image," 22,079,944,533 ",,,,,,,,,,
imaging_file,PASBZB,PASBZB-0BNBUQ_B1.tif,TIF,FFPE_H&E_Image," 3,525,001,249 ",,,,,,,,,,
imaging_file,PASCRX,PASCRX-0BNC8T_A13.tif,TIF,FFPE_H&E_Image," 17,454,265,917 ",,,,,,,,,,
imaging_file,PASCSM,PASCSM-0BI53X_B1.tif,TIF,FFPE_H&E_Image," 8,013,129,349 ",,,,,,,,,,
imaging_file,PASDIL,PASDIL-0BMIIX_C7.tif,TIF,FFPE_H&E_Image," 21,159,074,117 ",,,,,,,,,,
imaging_file,PASDRI,PASDRI-0BRSLL_B1.tif,TIF,FFPE_H&E_Image," 22,234,582,195 ",,,,,,,,,,
imaging_file,PASDXS,PASDXS-0BRSV3_1D.tif,TIF,FFPE_H&E_Image," 18,725,516,037 ",,,,,,,,,,
imaging_file,PASDYC,PASDYC-0BQPB4_8_1.tif,TIF,FFPE_H&E_Image," 27,803,484,573 ",,,,,,,,,,
imaging_file,PASEDI,PASEDI-0BRSY4_B2.tif,TIF,FFPE_H&E_Image," 2,381,514,587 ",,,,,,,,,,
imaging_file,PASEMM,PASEMM-0BGAPB_B4.tif,TIF,FFPE_H&E_Image," 22,633,214,171 ",,,,,,,,,,
imaging_file,PASFGK,PASFGK-0BRSZE_2H.tif,TIF,FFPE_H&E_Image," 35,809,886,981 ",,,,,,,,,,
