type,sample.sample_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,imaging_instrument_model,software_package,imaging_platform,checksum_algorithm,checksum_value,file_mapping_level
imaging_file,PASFPN,PASFPN-0BRT63_1A.tif,TIF,FFPE_H&E_Image," 28,153,771,237 ",,,,,,,,,,
imaging_file,PASFRU,PASFRU-0BFT6Q_4.tif,TIF,FFPE_H&E_Image," 31,417,253,261 ",,,,,,,,,,
imaging_file,PASFWG,PASFWG-0BRTEB_3D.tif,TIF,FFPE_H&E_Image," 33,423,681,275 ",,,,,,,,,,
imaging_file,PASFYZ,PASFYZ-0BRTH8_2.tif,TIF,FFPE_H&E_Image," 2,388,475,105 ",,,,,,,,,,
imaging_file,PASFZV,PASFZV-0BI540.tif,TIF,FFPE_H&E_Image," 2,308,838,767 ",,,,,,,,,,
imaging_file,PASGCC,PASGCC-0BRTGL.tif,TIF,FFPE_H&E_Image," 12,038,444,493 ",,,,,,,,,,
imaging_file,PASGTU,PASGTU-0BRTIY_2J.tif,TIF,FFPE_H&E_Image," 31,218,455,387 ",,,,,,,,,,
imaging_file,PASGUG,PASGUG-0BRTHV_A22.tif,TIF,FFPE_H&E_Image," 20,650,994,885 ",,,,,,,,,,
imaging_file,PASGZC,PASGZC-0BJMSX_B3.tif,TIF,FFPE_H&E_Image," 23,719,495,347 ",,,,,,,,,,
imaging_file,PASHDC,PASHDC-0BRTJG_B2.tif,TIF,FFPE_H&E_Image," 22,020,702,573 ",,,,,,,,,,
imaging_file,PASHJF,PASHJF-0BRTK8_B1.tif,TIF,FFPE_H&E_Image," 7,338,558,031 ",,,,,,,,,,
imaging_file,PASIKX,PASIKX-0BNCR7_4.tif,TIF,FFPE_H&E_Image," 22,801,952,351 ",,,,,,,,,,
imaging_file,PASIVM,PASIVM-0BGUTZ_A3.tif,TIF,FFPE_H&E_Image," 20,240,918,325 ",,,,,,,,,,
imaging_file,PASIWI,PASIWI-0BNCTC_A6.tif,TIF,FFPE_H&E_Image," 25,810,587,765 ",,,,,,,,,,
imaging_file,PASJIW,PASJIW-0BPNQT_1B.tif,TIF,FFPE_H&E_Image," 25,248,774,057 ",,,,,,,,,,
imaging_file,PASJPR,PASJPR-0BLLX7_B2.tif,TIF,FFPE_H&E_Image," 15,368,184,323 ",,,,,,,,,,
imaging_file,PASKFT,PASKFT-0BG4X8_1D.tif,TIF,FFPE_H&E_Image," 34,978,281,787 ",,,,,,,,,,
imaging_file,PASKWV,PASKWV-0BMX9V.tif,TIF,FFPE_H&E_Image," 17,523,801,097 ",,,,,,,,,,
imaging_file,PASLCB,PASLCB-0BLRX0_B1.tif,TIF,FFPE_H&E_Image," 19,077,410,513 ",,,,,,,,,,
imaging_file,PASLZS,PASLZS-0BPNTF_B1.tif,TIF,FFPE_H&E_Image," 14,621,453,945 ",,,,,,,,,,
imaging_file,PASMPK,PASMPK-0BMX9Y_B.tif,TIF,FFPE_H&E_Image," 17,378,553,337 ",,,,,,,,,,
imaging_file,PASNWB,PASNWB-0BNE28_H.tif,TIF,FFPE_H&E_Image," 29,075,713,327 ",,,,,,,,,,
imaging_file,PASPLN,PASPLN-0BGFB6_1.tif,TIF,FFPE_H&E_Image," 3,372,394,539 ",,,,,,,,,,
imaging_file,PASRNA,PASRNA-0BLRX3.tif,TIF,FFPE_H&E_Image," 8,444,687,445 ",,,,,,,,,,
imaging_file,PASRNN,PASRNN-0BLRX9_2A.tif,TIF,FFPE_H&E_Image," 4,903,648,937 ",,,,,,,,,,
imaging_file,PASSAT,PASSAT-0AMRLX_B2.tif,TIF,FFPE_H&E_Image," 9,241,399,517 ",,,,,,,,,,
imaging_file,PASSHU,PASSHU-0BMXA1_5.tif,TIF,FFPE_H&E_Image," 19,736,114,545 ",,,,,,,,,,
imaging_file,PASSKI,PASSKI-0BLLXA_B.tif,TIF,FFPE_H&E_Image," 8,428,346,457 ",,,,,,,,,,
imaging_file,PASSSN,PASSSN-0BLRXC_B9.tif,TIF,FFPE_H&E_Image," 30,285,642,753 ",,,,,,,,,,
imaging_file,PASTMB,PASTMB-0BN9G3_1A.tif,TIF,FFPE_H&E_Image," 2,727,124,509 ",,,,,,,,,,
imaging_file,PASTPC,PASTPC-0BH98W.tif,TIF,FFPE_H&E_Image," 18,123,645,633 ",,,,,,,,,,
imaging_file,PASUVK,PASUVK-0BLWNP.tif,TIF,FFPE_H&E_Image," 7,102,073,117 ",,,,,,,,,,
imaging_file,PASUYA,PASUYA-0BLRXF_B6.tif,TIF,FFPE_H&E_Image," 25,111,484,409 ",,,,,,,,,,
imaging_file,PASVLS,PASVLS-0BRUPT_1H.tif,TIF,FFPE_H&E_Image," 24,126,333,529 ",,,,,,,,,,
imaging_file,PASVWJ,PASVWJ-0BRU8W_C.tif,TIF,FFPE_H&E_Image," 7,164,518,625 ",,,,,,,,,,
imaging_file,PASVYH,PASVYH-0BRUAH_A1.tif,TIF,FFPE_H&E_Image," 12,972,250,205 ",,,,,,,,,,
imaging_file,PASWGU,PASWGU-0BRU93.tif,TIF,FFPE_H&E_Image," 6,309,343,269 ",,,,,,,,,,
imaging_file,PASWHD,PASWHD-0BGUU5_A1.tif,TIF,FFPE_H&E_Image," 589,286,295 ",,,,,,,,,,
imaging_file,PASWIH,PASWIH-0BMXA4_B3.tif,TIF,FFPE_H&E_Image," 32,845,712,981 ",,,,,,,,,,
imaging_file,PASWJV,PASWJV-0BMXA7_A08.tif,TIF,FFPE_H&E_Image," 29,954,533,203 ",,,,,,,,,,
imaging_file,PASXLW,PASXLW-0BQPB5_A3_1.tif,TIF,FFPE_H&E_Image," 14,415,876,651 ",,,,,,,,,,
imaging_file,PASXRR,PASXRR-0BRV59.tif,TIF,FFPE_H&E_Image," 27,176,686,255 ",,,,,,,,,,
imaging_file,PASXRZ,PASXRZ-0BRV67_A6.tif,TIF,FFPE_H&E_Image," 16,924,273,035 ",,,,,,,,,,
imaging_file,PASXTY,PASXTY-0BRUVU_A13.tif,TIF,FFPE_H&E_Image," 19,176,377,953 ",,,,,,,,,,
imaging_file,PASXWK,PASXWK-0BRV6M_A2.tif,TIF,FFPE_H&E_Image," 3,026,919,691 ",,,,,,,,,,
imaging_file,PASXXC,PASXXC-0BRV7C_C1.tif,TIF,FFPE_H&E_Image," 11,000,326,509 ",,,,,,,,,,
imaging_file,PASXYZ,PASXYZ-0BRVBR_A1.tif,TIF,FFPE_H&E_Image," 4,127,476,633 ",,,,,,,,,,
imaging_file,PASXZU,PASXZU-0BRV7M_A2.tif,TIF,FFPE_H&E_Image," 24,190,780,339 ",,,,,,,,,,
imaging_file,PASYFC,PASYFC-0BRVAC_A1.tif,TIF,FFPE_H&E_Image," 7,314,619,139 ",,,,,,,,,,
imaging_file,PASYIZ,PASYIZ-0BNF0J_10.tif,TIF,FFPE_H&E_Image," 18,584,142,717 ",,,,,,,,,,
imaging_file,PASYKR,PASYKR-0BRV8T_B1.tif,TIF,FFPE_H&E_Image," 8,696,260,121 ",,,,,,,,,,
imaging_file,PASZEU,PASZEU-0BNF28_G.tif,TIF,FFPE_H&E_Image," 29,151,751,039 ",,,,,,,,,,
imaging_file,PASZFA,PASZFA-0BNF57_A2.tif,TIF,FFPE_H&E_Image," 9,103,533,369 ",,,,,,,,,,
imaging_file,PASZXP,PASZXP-0BGFNG_A2.tif,TIF,FFPE_H&E_Image," 32,732,151,371 ",,,,,,,,,,
imaging_file,PATADR,PATADR-0BG4XS_K.tif,TIF,FFPE_H&E_Image," 27,128,079,025 ",,,,,,,,,,
imaging_file,PATAPN,PATAPN-0B93MG_A3.tif,TIF,FFPE_H&E_Image," 6,270,210,967 ",,,,,,,,,,
imaging_file,PATAXC,PATAXC-0BNF68_1C.tif,TIF,FFPE_H&E_Image," 16,232,795,485 ",,,,,,,,,,
imaging_file,PATBPM,PATBPM-0BQPB6_A1_1.tif,TIF,FFPE_H&E_Image," 3,246,837,017 ",,,,,,,,,,
imaging_file,PATBYY,PATBYY-0BLHQR_B.tif,TIF,FFPE_H&E_Image," 3,417,893,201 ",,,,,,,,,,
imaging_file,PATCNR,PATCNR-0BGFPP_A2.tif,TIF,FFPE_H&E_Image," 23,775,885,661 ",,,,,,,,,,
imaging_file,PATDIG,PATDIG-0BI543_B.tif,TIF,FFPE_H&E_Image," 11,929,887,649 ",,,,,,,,,,
imaging_file,PATDZG,PATDZG-0BG4YO_A2.tif,TIF,FFPE_H&E_Image," 20,847,419,025 ",,,,,,,,,,
imaging_file,PATDZX,PATDZX-0BPNYP.tif,TIF,FFPE_H&E_Image," 9,008,357,701 ",,,,,,,,,,
imaging_file,PATHNY,PATHNY-0BGLI3_1A.tif,TIF,FFPE_H&E_Image," 27,129,705,641 ",,,,,,,,,,
imaging_file,PATHRZ,PATHRZ-0BIZVS_B1.tif,TIF,FFPE_H&E_Image," 7,070,244,749 ",,,,,,,,,,
imaging_file,PATIGD,PATIGD-0BNGAB_C1.tif,TIF,FFPE_H&E_Image," 2,880,757,105 ",,,,,,,,,,
imaging_file,PATJHZ,PATJHZ-0BI546_A4.tif,TIF,FFPE_H&E_Image," 15,568,911,879 ",,,,,,,,,,
imaging_file,PATJUF,PATJUF-0B6PSN_1A.tif,TIF,FFPE_H&E_Image," 23,507,040,087 ",,,,,,,,,,
imaging_file,PATKBC,PATKBC-0BLHQW_A3.tif,TIF,FFPE_H&E_Image," 26,382,296,973 ",,,,,,,,,,
imaging_file,PATKBG,PATKBG-0BGLIH.tif,TIF,FFPE_H&E_Image," 17,778,394,607 ",,,,,,,,,,
imaging_file,PATKKB,PATKKB-0BGFQI.tif,TIF,FFPE_H&E_Image," 5,443,307,167 ",,,,,,,,,,
imaging_file,PATKRX,PATKRX-0BGFT4.tif,TIF,FFPE_H&E_Image," 2,327,782,099 ",,,,,,,,,,
imaging_file,PATKWC,PATKWC-0B6PU0_1A.tif,TIF,FFPE_H&E_Image," 4,432,886,615 ",,,,,,,,,,
imaging_file,PATLBW,PATLBW-0B6Q0O_A1.tif,TIF,FFPE_H&E_Image," 3,052,366,781 ",,,,,,,,,,
imaging_file,PATLHR,PATLHR-0B6Q5K_1A.tif,TIF,FFPE_H&E_Image," 24,009,049,121 ",,,,,,,,,,
imaging_file,PATLJL,PATLJL-0BLDL6.tif,TIF,FFPE_H&E_Image," 2,680,076,841 ",,,,,,,,,,
imaging_file,PATLTX,PATLTX-0B6QCQ.tif,TIF,FFPE_H&E_Image," 4,092,671,551 ",,,,,,,,,,
imaging_file,PATLYX,PATLYX-0B6QD8_A.tif,TIF,FFPE_H&E_Image," 24,099,217,279 ",,,,,,,,,,
imaging_file,PATMAZ,PATMAZ-0BLHRW.tif,TIF,FFPE_H&E_Image," 3,439,984,355 ",,,,,,,,,,
imaging_file,PATMDI,PATMDI-0B6QGF.tif,TIF,FFPE_H&E_Image," 2,834,724,979 ",,,,,,,,,,
imaging_file,PATMKF,PATMKF-0BGLJ2.tif,TIF,FFPE_H&E_Image," 21,433,472,959 ",,,,,,,,,,
imaging_file,PATMPD,PATMPD-0B6QLY.tif,TIF,FFPE_H&E_Image," 13,483,410,959 ",,,,,,,,,,
imaging_file,PATMRM,PATMRM-0B6QMA_A2.tif,TIF,FFPE_H&E_Image," 20,493,627,387 ",,,,,,,,,,
imaging_file,PATMSL,PATMSL-0B6QPX_S.tif,TIF,FFPE_H&E_Image," 28,681,494,147 ",,,,,,,,,,
imaging_file,PATMYX,PATMYX-0B6R0P_A4.tif,TIF,FFPE_H&E_Image," 20,876,327,627 ",,,,,,,,,,
imaging_file,PATNGT,PATNGT-0B6R6C.tif,TIF,FFPE_H&E_Image," 16,665,741,915 ",,,,,,,,,,
imaging_file,PATNPC,PATNPC-0B6RB3_A1.tif,TIF,FFPE_H&E_Image," 13,475,383,877 ",,,,,,,,,,
imaging_file,PATNPK,PATNPK-0BGHB0.tif,TIF,FFPE_H&E_Image," 4,250,032,801 ",,,,,,,,,,
imaging_file,PATNVW,PATNVW-0BGIGS.tif,TIF,FFPE_H&E_Image," 11,110,662,959 ",,,,,,,,,,
imaging_file,PATNYZ,PATNYZ-0BGLKH.tif,TIF,FFPE_H&E_Image," 33,832,724,619 ",,,,,,,,,,
imaging_file,PATNZF,PATNZF-0BLHTD.tif,TIF,FFPE_H&E_Image," 10,301,678,949 ",,,,,,,,,,
imaging_file,PATPAS,PATPAS-0B6RDI_B3.tif,TIF,FFPE_H&E_Image," 26,063,858,245 ",,,,,,,,,,
imaging_file,PATPDS,PATPDS-0B6RVH_1A.tif,TIF,FFPE_H&E_Image," 3,688,914,117 ",,,,,,,,,,
imaging_file,PATPIS,PATPIS-0B5S2M_A1.tif,TIF,FFPE_H&E_Image," 1,649,416,029 ",,,,,,,,,,
imaging_file,PATPTK,PATPTK-0BGLLR.tif,TIF,FFPE_H&E_Image," 10,680,714,165 ",,,,,,,,,,
imaging_file,PATPXA,PATPXA-0BGCWV.tif,TIF,FFPE_H&E_Image," 3,076,303,917 ",,,,,,,,,,
imaging_file,PATPXV,PATPXV-0B6SJ1_A14.tif,TIF,FFPE_H&E_Image," 30,961,803,865 ",,,,,,,,,,
imaging_file,PATRTV,PATRTV-0B6SW5_2C.tif,TIF,FFPE_H&E_Image," 25,328,470,821 ",,,,,,,,,,
imaging_file,PATRYN,PATRYN-0BLHVY.tif,TIF,FFPE_H&E_Image," 4,296,508,111 ",,,,,,,,,,
imaging_file,PATSHL,PATSHL-0BGIHR.tif,TIF,FFPE_H&E_Image," 13,481,975,327 ",,,,,,,,,,
imaging_file,PATSLK,PATSLK-0B6TAN.tif,TIF,FFPE_H&E_Image," 32,107,586,645 ",,,,,,,,,,
imaging_file,PATSND,PATSND-0B6TL9_C1.tif,TIF,FFPE_H&E_Image," 6,560,843,177 ",,,,,,,,,,
imaging_file,PATSZM,PATSZM-0BGIKW.tif,TIF,FFPE_H&E_Image," 10,437,394,239 ",,,,,,,,,,
imaging_file,PATTKC,PATTKC-0BH98Z.tif,TIF,FFPE_H&E_Image," 7,564,042,209 ",,,,,,,,,,
imaging_file,PATTTV,PATTTV-0BI549.tif,TIF,FFPE_H&E_Image," 5,496,502,823 ",,,,,,,,,,
imaging_file,PATUNA,PATUNA-0BLHWN.tif,TIF,FFPE_H&E_Image," 9,929,111,893 ",,,,,,,,,,
imaging_file,PATVLS,PATVLS-0BNI27.tif,TIF,FFPE_H&E_Image," 23,687,278,313 ",,,,,,,,,,
imaging_file,PATVPL,PATVPL-0B6TQ8_A1.tif,TIF,FFPE_H&E_Image," 7,562,503,877 ",,,,,,,,,,
imaging_file,PATWBI,PATWBI-0BLHWY.tif,TIF,FFPE_H&E_Image," 2,622,549,523 ",,,,,,,,,,
imaging_file,PATWRT,PATWRT-0BGD2T.tif,TIF,FFPE_H&E_Image," 11,300,193,175 ",,,,,,,,,,
imaging_file,PATWUJ,PATWUJ-0BLHXE.tif,TIF,FFPE_H&E_Image," 24,477,707,269 ",,,,,,,,,,
imaging_file,PATWZG,PATWZG-0BLHY1.tif,TIF,FFPE_H&E_Image," 11,740,521,347 ",,,,,,,,,,
imaging_file,PATXEX,PATXEX-0BN8SM.tif,TIF,FFPE_H&E_Image," 15,300,001,877 ",,,,,,,,,,
imaging_file,PATXGA,PATXGA-0BN92R.tif,TIF,FFPE_H&E_Image," 45,145,659,803 ",,,,,,,,,,
imaging_file,PATXJE,PATXJE-0BJFO0.tif,TIF,FFPE_H&E_Image," 8,408,804,519 ",,,,,,,,,,
imaging_file,PATXNW,PATXNW-0B6TRV_1B.tif,TIF,FFPE_H&E_Image," 13,435,167,551 ",,,,,,,,,,
imaging_file,PATXVU,PATXVU-0B6TWP_A1.tif,TIF,FFPE_H&E_Image," 14,687,197,841 ",,,,,,,,,,
imaging_file,PATYHY,PATYHY-0BNHHY.tif,TIF,FFPE_H&E_Image," 24,603,348,061 ",,,,,,,,,,
imaging_file,PATYWR,PATYWR-0BGAPH.tif,TIF,FFPE_H&E_Image," 4,326,232,023 ",,,,,,,,,,
imaging_file,PATYWU,PATYWU-0BLHZP.tif,TIF,FFPE_H&E_Image," 13,219,710,527 ",,,,,,,,,,
imaging_file,PATYYW,PATYYW-0B6U6M_A2.tif,TIF,FFPE_H&E_Image," 18,642,857,513 ",,,,,,,,,,
imaging_file,PATZBV,PATZBV-0BN94E.tif,TIF,FFPE_H&E_Image," 8,214,354,067 ",,,,,,,,,,
imaging_file,PATZDM,PATZDM-0B6UBZ_2.tif,TIF,FFPE_H&E_Image," 13,665,154,833 ",,,,,,,,,,
imaging_file,PATZHV,PATZHV-0BLI0T.tif,TIF,FFPE_H&E_Image," 1,757,974,585 ",,,,,,,,,,
imaging_file,PATZJS,PATZJS-0BLLXD.tif,TIF,FFPE_H&E_Image," 5,321,191,735 ",,,,,,,,,,
imaging_file,PATZPA,PATZPA-0BGHC1.tif,TIF,FFPE_H&E_Image," 9,808,756,827 ",,,,,,,,,,
imaging_file,PAUADS,PAUADS-0BGKMU.tif,TIF,FFPE_H&E_Image," 8,519,134,223 ",,,,,,,,,,
imaging_file,PAUAHN,PAUAHN-0BGKNJ.tif,TIF,FFPE_H&E_Image," 12,905,686,165 ",,,,,,,,,,
imaging_file,PAUAKZ,PAUAKZ-0B6UIB_7.tif,TIF,FFPE_H&E_Image," 36,223,838,927 ",,,,,,,,,,
imaging_file,PAUARR,PAUARR-0BNHMY.tif,TIF,FFPE_H&E_Image," 27,097,756,347 ",,,,,,,,,,
imaging_file,PAUBBY,PAUBBY-0BN98C.tif,TIF,FFPE_H&E_Image," 32,424,676,769 ",,,,,,,,,,
imaging_file,PAUBIR,PAUBIR-0BNHP9.tif,TIF,FFPE_H&E_Image," 18,479,417,515 ",,,,,,,,,,
imaging_file,PAUBJN,PAUBJN-0BGKO8.tif,TIF,FFPE_H&E_Image," 17,689,677,471 ",,,,,,,,,,
imaging_file,PAUBRI,PAUBRI-0BNHTO.tif,TIF,FFPE_H&E_Image," 21,365,451,991 ",,,,,,,,,,
imaging_file,PAUBXX,PAUBXX-0BG50I.tif,TIF,FFPE_H&E_Image," 6,297,094,851 ",,,,,,,,,,
