Case ID,File name,File format,File size,Md5sum,License,Image modality,Organ or tissue,Fixation and embedding method,Staining method,Image equipment manufacturer,Software package,De-identification method type,De-identification method description
GLIOMA01-i_03A6,GLIOMA01-i_03A6.svs,svs,3356503081,08a092275b9a801a2a848e8a3cce6b8a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_045E,GLIOMA01-i_045E.svs,svs,2045522781,2152436fde5331d4bd8438e0d78049b5,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_05CA,GLIOMA01-i_05CA.svs,svs,2172798255,3e7fa2b1d942b2c117f0c485c25b6b68,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_0DC4,GLIOMA01-i_0DC4.svs,svs,2175703387,7a1e0676b38d250028c2fd514536b3bd,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_0FF0,GLIOMA01-i_0FF0-b.svs,svs,3121520723,970e040b7d00c2ab80340e8e3af58132,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_1165,GLIOMA01-i_1165.svs,svs,1999100563,63d5babba9ebc7f549c1c7f4f0818bc8,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_1166,GLIOMA01-i_1166.svs,svs,426162757,eacad391a93552b77d3ab40d1dbcb54c,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_157E,GLIOMA01-i_157E.svs,svs,825150515,be002c31b96d25c79f174fdc96c54021,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_1793,GLIOMA01-i_1793.svs,svs,1687806597,7d780d438a864c8597435a9b6f3bb1fa,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_1C36,GLIOMA01-i_1C36.svs,svs,1385288463,11869e6d542be0ef79772cb909c2ab03,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_22C7,GLIOMA01-i_22C7.svs,svs,4453909519,016c39bc387308c353175fc5c79c481b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_2C25,GLIOMA01-i_2C25.svs,svs,4206972745,3b6d4d45ddcccfb858aac2ce91e6ac80,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_2C4F,GLIOMA01-i_2C4F.svs,svs,3093442039,1b73c4c5c24bcd31e0289104dd005913,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_2EC9,GLIOMA01-i_2EC9.svs,svs,1676819929,4663ef610e52a1f3f35e6dfbc94ce492,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_3688,GLIOMA01-i_3688.svs,svs,4524329067,4f17706088923954911a58ec40a915d2,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_3F8C,GLIOMA01-i_3F8C.svs,svs,3700269921,e587b8341d5f3d31b3e94e48affb9097,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_42D9,GLIOMA01-i_42D9.svs,svs,1642707507,0cf958547bef500c9dda12bf90ce4657,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4990,GLIOMA01-i_4990-1.svs,svs,629550047,970fe8c0056b8ec2ecc33bce54db17c7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4990,GLIOMA01-i_4990.svs,svs,1274817769,f10b98da80e40523f9a5c4b8437e389b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_49E6,GLIOMA01-i_49E6.svs,svs,1515914463,660577b77d56b2a76d2be8115bfba037,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4BAC,GLIOMA01-i_4BAC.svs,svs,4844117905,5fd2336492a2c542ba5272c8a1a011c9,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4D0C,GLIOMA01-i_4D0C-a.svs,svs,1698741555,91ab5ad254ccd430bd3d7044086ba537,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_4D0C,GLIOMA01-i_4D0C-b.svs,svs,3659680917,5b9bd86ce7076c70942a05238e87552b,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_502F,GLIOMA01-i_502F.svs,svs,870675279,0e9842069f6543a4236dd1314c007900,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_51A5,GLIOMA01-i_51A5.svs,svs,3271275049,136279c8045e8e9ea3ac3bc1ffcaf114,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_56B5,GLIOMA01-i_56B5.svs,svs,2527781769,9a6503bec38bc464b9791f91066ed939,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_5CE5,GLIOMA01-i_5CE5.svs,svs,4099660355,edcd3e734c0b96c9960be579e588d7c7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_5E9A,GLIOMA01-i_5E9A.svs,svs,1416324191,1a8f8a60425b421eb48065076f3d7941,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_607E,GLIOMA01-i_607E.svs,svs,468440039,2acca483a2517f057870d6bd720f6f7f,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6254,GLIOMA01-i_6254.svs,svs,4914641081,282cef3daee6b65baa2cacbe737cd504,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_63FE,GLIOMA01-i_63FE.svs,svs,2706247829,966b1b6529d77dc7478312ed99ce7d8a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6454,GLIOMA01-i_6454.svs,svs,814982835,378470f1632138ca30755e2565c711bc,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_64C0,GLIOMA01-i_64C0.svs,svs,2547965529,76d4b30aaf34ac21b7bafffea1d44b97,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6561,GLIOMA01-i_6561.svs,svs,1561339709,2ede2f6e201647f4aa59a18013b67219,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6638,GLIOMA01-i_6638a.svs,svs,1523451141,bb44cee8b8a2de16b3349a1eed50dd8d,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6638,GLIOMA01-i_6638b.svs,svs,1565810073,437874e341ae8cb1bd606c3abdcb4ece,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_66A9,GLIOMA01-i_66A9.svs,svs,2063180795,6b2d50c2781c8e2cbaf35ddce0368fd7,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6B06 ,GLIOMA01-i_6B06 Biopsy sample.svs,svs,,,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6B06 ,GLIOMA01-i_6B06 Necropsy sample.svs,svs,,,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6D02,GLIOMA01-i_6D02.svs,svs,371698603,e56c9dbee1b36b5c99d6221de894e58a,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
GLIOMA01-i_6D5C,GLIOMA01-i_6D5C.svs,svs,2499685047,2f5af29439ebd0c3f80cb253d86833af,CC-BY 4.0,Slide Microscopy,Brain - Canine,Formalin-Fixed Paraffin-Embedded (Code C143028),Hematoxylin and Eosin Staining Method (Code C23011),Leica Biosystems,Leica Aperio ScanScope CS,Manual,TCIA pathology de-identification SOP
